0.4	-5.068
0.39598	-5.0632
0.39595	-5.0631
0.39512	-5.062
0.39187	-5.0575
0.39175	-5.0574
0.38779	-5.0513
0.38751	-5.0508
0.38371	-5.0444
0.38325	-5.0435
0.37962	-5.0368
0.37896	-5.0354
0.37554	-5.0286
0.37466	-5.0266
0.37146	-5.0197
0.37034	-5.0169
0.36738	-5.0101
0.366	-5.0064
0.3633	-4.9998
0.36163	-4.9951
0.35921	-4.9888
0.35724	-4.983
0.35513	-4.9771
0.35284	-4.97
0.35105	-4.9647
0.34842	-4.9561
0.34697	-4.9516
0.34397	-4.9414
0.34289	-4.9379
0.3395	-4.9258
0.33881	-4.9234
0.335	-4.9092
0.33472	-4.9082
0.33209	-4.898
0.33064	-4.8921
0.33047	-4.8914
0.32656	-4.8749
0.32591	-4.872
0.32248	-4.857
0.32132	-4.8516
0.3184	-4.8384
0.3167	-4.8302
0.31432	-4.8191
0.31206	-4.8079
0.31023	-4.799
0.30739	-4.7845
0.30615	-4.7783
0.3027	-4.7602
0.30207	-4.757
0.298	-4.735
0.29799	-4.7349
0.29799	-4.7349
0.29391	-4.7106
0.29318	-4.7061
0.28982	-4.6855
0.28835	-4.6761
0.28574	-4.6598
0.28349	-4.6452
0.28166	-4.6335
0.27861	-4.6132
0.27758	-4.6065
0.27371	-4.5802
0.2735	-4.5788
0.27251	-4.572
0.26942	-4.5484
0.26868	-4.5427
0.26533	-4.5166
0.2636	-4.5028
0.26125	-4.4843
0.2585	-4.462
0.25717	-4.4513
0.25337	-4.42
0.25309	-4.4178
0.25204	-4.409
0.24901	-4.3805
0.24808	-4.3716
0.24492	-4.3416
0.24271	-4.3201
0.24084	-4.3021
0.23732	-4.2676
0.23676	-4.2621
0.23504	-4.245
0.23268	-4.2183
0.23174	-4.2076
0.2286	-4.1716
0.22602	-4.1418
0.22452	-4.1245
0.22088	-4.082
0.22043	-4.076
0.2202	-4.0729
0.21635	-4.0208
0.21403	-3.9891
0.21227	-3.9652
0.2089	-3.919
0.20819	-3.9078
0.20772	-3.9004
0.20411	-3.8428
0.20092	-3.792
0.20002	-3.7776
0.19867	-3.756
0.19594	-3.7054
0.19361	-3.6624
0.19186	-3.6299
0.18981	-3.592
0.18778	-3.5489
0.18549	-3.5004
0.1837	-3.4624
0.18212	-3.429
0.17962	-3.3692
0.1759	-3.2808
0.17553	-3.272
0.17528	-3.266
0.17145	-3.165
0.16904	-3.102
0.16737	-3.0546
0.16337	-2.9421
0.16329	-2.9399
0.16326	-2.939
0.15921	-2.8192
0.15773	-2.776
0.15512	-2.697
0.15231	-2.613
0.15104	-2.5747
0.14734	-2.4644
0.14696	-2.4529
0.14683	-2.449
0.14288	-2.3327
0.14127	-2.286
0.1388	-2.2152
0.13553	-2.123
0.13472	-2.1004
0.13291	-2.051
0.13063	-1.9882
0.12958	-1.96
0.12655	-1.8786
0.1234	-1.796
0.12247	-1.7714
0.12074	-1.7268
0.11839	-1.6659
0.11709	-1.633
0.11431	-1.5608
0.1107	-1.47
0.11022	-1.4572
0.10932	-1.4342
0.10614	-1.3516
0.10435	-1.307
0.10206	-1.244
0.098209	-1.143
0.09798	-1.136
0.097342	-1.1175
0.0939	-1.0167
0.092576	-0.98
0.08982	-0.88381
0.087772	-0.817
0.08573	-0.71872
0.084271	-0.654
0.083304	-0.55647
0.082727	-0.49
0.083368	-0.39562
0.08405	-0.327
0.084939	-0.2954
0.08573	-0.27249
0.087215	-0.22319
0.089379	-0.164
0.089685	-0.15862
0.08982	-0.15666
0.09255	-0.11006
0.0939	-0.090765
0.095487	-0.064387
0.09798	-0.029435
0.098486	-0.021224
0.099956	-0.001
0.10162	0.016724
0.10206	0.020658
0.10486	0.05026
0.10614	0.0616
0.10814	0.082532
0.11022	0.10095
0.11145	0.11369
0.11431	0.13894
0.11479	0.14384
0.11697	0.163
0.11817	0.17197
0.11839	0.17339
0.12161	0.19744
0.12247	0.20291
0.12507	0.2223
0.12655	0.23176
0.12854	0.24659
0.13063	0.25998
0.13203	0.27038
0.13472	0.28767
0.13553	0.29369
0.1388	0.31475
0.13904	0.31651
0.14051	0.326
0.14258	0.33808
0.14288	0.3396
0.14614	0.3587
0.14696	0.36284
0.14971	0.37901
0.15104	0.38577
0.15329	0.39903
0.15512	0.40841
0.15688	0.41879
0.15921	0.43081
0.16048	0.4383
0.16329	0.45287
0.16408	0.45752
0.16737	0.47467
0.16768	0.47651
0.17007	0.489
0.1713	0.49506
0.17145	0.49572
0.17493	0.513
0.17553	0.51562
0.17858	0.5308
0.17962	0.5354
0.18222	0.54839
0.1837	0.55495
0.18587	0.56579
0.18778	0.57432
0.18952	0.58303
0.19186	0.59352
0.19318	0.6001
0.19594	0.61253
0.19684	0.61701
0.20002	0.63136
0.2005	0.63375
0.20411	0.65004
0.20418	0.65037
0.20476	0.653
0.20785	0.66671
0.20819	0.6681
0.21152	0.6829
0.21227	0.68593
0.2152	0.69894
0.21635	0.70361
0.21888	0.71484
0.22043	0.72114
0.22257	0.73062
0.22452	0.73854
0.22627	0.74624
0.2286	0.75572
0.22996	0.7617
0.23268	0.77273
0.23366	0.777
0.23676	0.78954
0.23736	0.79214
0.24084	0.80615
0.24106	0.80712
0.24328	0.816
0.24477	0.82206
0.24492	0.82264
0.24848	0.83708
0.24901	0.83909
0.25219	0.85191
0.25309	0.85531
0.2559	0.86656
0.25717	0.87132
0.25962	0.88104
0.26125	0.88712
0.26334	0.89535
0.26533	0.90269
0.26707	0.90947
0.26942	0.91806
0.27081	0.92341
0.2735	0.93315
0.27455	0.93712
0.27758	0.94796
0.27829	0.95062
0.28166	0.9625
0.28204	0.96389
0.28574	0.97675
0.28579	0.97694
0.28639	0.979
0.28954	0.99031
0.28982	0.99128
0.29329	1.0036
0.29391	1.0057
0.29705	1.0166
0.29799	1.0197
0.30081	1.0293
0.30207	1.0334
0.30458	1.0417
0.30615	1.0468
0.30835	1.0539
0.31023	1.0598
0.31214	1.0658
0.31432	1.0724
0.31594	1.0774
0.3184	1.0847
0.31973	1.0887
0.32248	1.0966
0.32354	1.0996
0.32656	1.108
0.32735	1.1103
0.33064	1.1191
0.33118	1.1205
0.33472	1.1297
0.33501	1.1304
0.33881	1.1399
0.33886	1.14
0.33971	1.142
0.3427	1.1497
0.34289	1.1502
0.34654	1.1593
0.34697	1.1603
0.35039	1.1684
0.35105	1.1699
0.35426	1.1771
0.35513	1.179
0.35813	1.1853
0.35921	1.1875
0.36202	1.1931
0.3633	1.1956
0.36593	1.2005
0.36738	1.2031
0.36983	1.2073
0.37146	1.21
0.37376	1.2137
0.37554	1.2165
0.37769	1.2196
0.37962	1.2223
0.38164	1.225
0.38371	1.2276
0.3856	1.2299
0.38779	1.2324
0.38957	1.2343
0.39187	1.2366
0.39356	1.2382
0.39595	1.2402
0.39754	1.2415
0.4	1.2433
