2.9497	0.06083
2.949	0.080818
2.9482	0.1008
2.9472	0.12078
2.946	0.14074
2.9447	0.16069
2.9432	0.18063
2.9415	0.20056
2.9396	0.22047
2.9376	0.24037
2.9354	0.26025
2.933	0.28011
2.9304	0.29995
2.9277	0.31976
2.9248	0.33955
2.9217	0.35931
2.9184	0.37904
2.9149	0.39874
2.9113	0.4184
2.9075	0.43803
2.9035	0.45762
2.8993	0.47718
2.8949	0.49669
2.8903	0.51616
2.8855	0.53558
2.8805	0.55495
2.8753	0.57427
2.8699	0.59353
2.8643	0.61274
2.8585	0.63188
2.8525	0.65096
2.8463	0.66997
2.8399	0.68892
2.8333	0.70779
2.8265	0.72658
2.8194	0.74529
2.8121	0.76392
2.8046	0.78246
2.7969	0.80091
2.7889	0.81926
2.7807	0.8375
2.7723	0.85564
2.7636	0.87367
2.7547	0.89158
2.7456	0.90937
2.7362	0.92703
2.7266	0.94456
2.7167	0.96194
2.7066	0.97918
2.6962	0.99627
2.6856	1.0132
2.6747	1.03
2.6635	1.0466
2.6521	1.063
2.6404	1.0792
2.6284	1.0952
2.6162	1.111
2.6037	1.1266
2.5909	1.142
2.5778	1.1571
2.5645	1.172
2.5509	1.1867
2.537	1.2011
2.5229	1.2152
2.5085	1.2291
2.4938	1.2427
2.4788	1.256
2.4636	1.269
2.4481	1.2817
2.4324	1.2941
2.4164	1.3061
2.4002	1.3178
2.3837	1.3292
2.367	1.3402
2.3501	1.3509
2.333	1.3612
2.3157	1.3712
2.2982	1.3808
2.2805	1.39
2.2626	1.3989
2.2445	1.4074
2.2262	1.4155
2.2078	1.4233
2.1892	1.4307
2.1705	1.4377
2.1516	1.4444
2.1326	1.4507
2.1135	1.4566
2.0943	1.4622
2.075	1.4674
2.0556	1.4723
2.0361	1.4768
2.0165	1.481
1.9969	1.4848
1.9772	1.4883
1.9575	1.4915
1.9377	1.4943
1.9179	1.4968
1.898	1.499
1.8781	1.5009
1.8582	1.5025
1.8382	1.5038
1.8182	1.5048
1.7982	1.5055
1.7782	1.5059
1.7582	1.506
1.7382	1.5058
1.7182	1.5054
1.6982	1.5047
1.6782	1.5038
1.6582	1.5026
1.6383	1.5012
1.6184	1.4995
1.5985	1.4976
1.5786	1.4954
1.5587	1.493
1.5389	1.4904
1.5191	1.4876
1.4993	1.4846
1.4796	1.4814
1.4599	1.478
1.4402	1.4744
