-1.173183	-2.490644
-1.173471	-2.470646
-1.173976	-2.450652
-1.174674	-2.430664
-1.175548	-2.410683
-1.176578	-2.39071
-1.177744	-2.370744
-1.179025	-2.350785
-1.1804	-2.330832
-1.18185	-2.310885
-1.183353	-2.290942
-1.18489	-2.271001
-1.186441	-2.251061
-1.187987	-2.231121
-1.189507	-2.211179
-1.190983	-2.191234
-1.192396	-2.171284
-1.193728	-2.151328
-1.19496	-2.131366
-1.196074	-2.111397
-1.197053	-2.091421
-1.197879	-2.071438
-1.198535	-2.051449
-1.199003	-2.031454
-1.199268	-2.011456
-1.199312	-1.991456
-1.199119	-1.971457
-1.198673	-1.951462
-1.197958	-1.931475
-1.196957	-1.9115
-1.195655	-1.891542
-1.194037	-1.871608
-1.192086	-1.851703
-1.189788	-1.831835
-1.187128	-1.812013
-1.184091	-1.792245
-1.180662	-1.772541
-1.176827	-1.752912
-1.172572	-1.73337
-1.167885	-1.713927
-1.162752	-1.694597
-1.157162	-1.675394
-1.151103	-1.656334
-1.144564	-1.637433
-1.137537	-1.618708
-1.130012	-1.600177
-1.121983	-1.581859
-1.113444	-1.563773
-1.104391	-1.545939
-1.094822	-1.528377
-1.084735	-1.511107
-1.074132	-1.494149
-1.063016	-1.477522
-1.051393	-1.461246
-1.039269	-1.445339
-1.026654	-1.429819
-1.01356	-1.414701
-1	-1.4
-0.9864398	-1.385299
-0.972444	-1.371012
-0.9580276	-1.35715
-0.943207	-1.343721
-0.9279999	-1.330731
-0.9124248	-1.318184
-0.8965011	-1.306083
-0.8802487	-1.294427
-0.8636879	-1.283214
-0.8468389	-1.272438
-0.829722	-1.262093
-0.812357	-1.25217
-0.7947634	-1.242659
-0.7769601	-1.233546
-0.7589652	-1.224818
-0.740796	-1.216458
-0.722469	-1.20845
-0.7039998	-1.200776
-0.685403	-1.193417
-0.6666924	-1.186352
-0.6478808	-1.179561
-0.6289802	-1.173021
-0.6100019	-1.16671
-0.5909564	-1.160605
-0.5718536	-1.154682
-0.5527029	-1.148916
-0.5335132	-1.143281
-0.5142933	-1.13775
-0.4950517	-1.132295
-0.4757969	-1.126886
-0.4565378	-1.121493
-0.4372838	-1.116082
-0.4180449	-1.110617
-0.3988324	-1.10506
-0.3796594	-1.099368
-0.3605411	-1.093495
-0.341496	-1.087389
-0.3225468	-1.080991
-0.3037221	-1.074236
-0.2850582	-1.067049
-0.2666019	-1.059344
-0.2484142	-1.051025
-0.2305745	-1.041984
-0.2131861	-1.032103
-0.1963815	-1.021258
-0.1803252	-1.009333
-0.1652108	-0.996235
-0.151246	-0.9819177
-0.1386218	-0.9664055
-0.1274708	-0.9498026
-0.1178325	-0.9322782
-0.1096442	-0.9140312
-0.102763	-0.8952522
-0.09700381	-0.8760993
-0.09217388	-0.8566913
-0.08809521	-0.8371116
-0.08461432	-0.8174168
-0.08160441	-0.7976446
-0.07896304	-0.7778198
-0.07660878	-0.7579588
-0.07447718	-0.7380727
-0.07251756	-0.7181689
-0.07069	-0.6982526
-0.06896308	-0.6783273
-0.06731207	-0.6583956
-0.06571741	-0.6384593
-0.06416369	-0.6185197
-0.06263866	-0.5985779
-0.06113259	-0.5786347
-0.05963776	-0.5586906
-0.05814799	-0.5387462
-0.05665838	-0.5188018
-0.05516502	-0.4988576
-0.05366479	-0.478914
-0.05215516	-0.458971
-0.0506342	-0.4390289
-0.04910032	-0.4190878
-0.04755227	-0.3991478
-0.0459891	-0.379209
-0.04441005	-0.3592714
-0.0428146	-0.3393351
-0.04120233	-0.3194002
-0.03957296	-0.2994667
-0.03792633	-0.2795346
-0.03626235	-0.2596039
-0.034581	-0.2396747
-0.03288236	-0.219747
-0.03116654	-0.1998207
-0.02943371	-0.1798959
-0.0276841	-0.1599726
-0.02591796	-0.1400507
-0.02413561	-0.1201303
-0.02233736	-0.1002113
-0.02052357	-0.08029372
-0.01869465	-0.06037751
