-0.99101	0.021338
-0.98103	0.020787
-0.97104	0.020248
-0.96105	0.019721
-0.95106	0.019205
-0.94107	0.018701
-0.93108	0.018208
-0.92109	0.017727
-0.9111	0.017257
-0.90111	0.016798
-0.89112	0.01635
-0.88113	0.015913
-0.87114	0.015487
-0.86115	0.015072
-0.85116	0.014668
-0.84117	0.014274
-0.83118	0.013891
-0.82119	0.013518
-0.8112	0.013156
-0.80121	0.012804
-0.79122	0.012462
-0.78123	0.01213
-0.77124	0.011808
-0.76124	0.011496
-0.75124	0.011194
-0.74124	0.010902
-0.73124	0.010619
-0.72124	0.010346
-0.71124	0.010083
-0.70124	0.0098291
-0.69124	0.0095848
-0.68124	0.0093499
-0.67124	0.0091244
-0.66124	0.0089082
-0.65124	0.0087012
-0.64124	0.0085034
-0.63124	0.0083148
-0.62124	0.0081353
-0.61124	0.0079649
-0.60124	0.0078036
-0.59124	0.0076513
-0.58124	0.0075081
-0.57124	0.0073739
-0.56124	0.0072488
-0.55124	0.0071328
-0.54124	0.0070258
-0.53124	0.0069279
-0.52124	0.0068392
-0.51124	0.0067598
-0.50124	0.0066897
-0.49124	0.0066289
-0.48124	0.0065776
-0.47124	0.0065359
-0.46124	0.006504
-0.45124	0.006482
-0.44124	0.0064702
-0.43124	0.0064687
-0.42124	0.0064778
-0.41124	0.0064978
-0.40124	0.006529
-0.39124	0.0065719
-0.38124	0.0066268
-0.37124	0.0066943
-0.36124	0.0067749
-0.35124	0.0068692
-0.34124	0.006978
-0.33124	0.0071022
-0.32124	0.0072427
-0.31124	0.0074006
-0.30124	0.0075772
-0.29124	0.007774
-0.28124	0.0079927
-0.27124	0.0082353
-0.26124	0.0085041
-0.25124	0.0088018
-0.24125	0.0091317
-0.23126	0.0094975
-0.22127	0.0099038
-0.21128	0.010356
-0.20129	0.010861
-0.19131	0.011427
-0.18133	0.012063
-0.17136	0.012782
-0.16139	0.0136
-0.15143	0.014536
-0.14149	0.015616
-0.13157	0.016873
-0.12168	0.018352
-0.11184	0.020111
-0.10207	0.02223
-0.092414	0.024817
-0.082938	0.028011
-0.073762	0.031986
-0.065063	0.036919
-0.057071	0.042929
-0.05	0.05
-0.042929	0.057071
-0.036919	0.065063
-0.031986	0.073762
-0.028011	0.082938
-0.024817	0.092414
-0.02223	0.10207
-0.020111	0.11184
-0.018352	0.12168
-0.016873	0.13157
-0.015616	0.14149
-0.014536	0.15143
-0.0136	0.16139
-0.012782	0.17136
-0.012063	0.18133
-0.011427	0.19131
-0.010861	0.20129
-0.010356	0.21128
-0.0099038	0.22127
-0.0094975	0.23126
-0.0091317	0.24125
-0.0088018	0.25124
-0.0085041	0.26124
-0.0082353	0.27124
-0.0079927	0.28124
-0.007774	0.29124
-0.0075772	0.30124
-0.0074006	0.31124
-0.0072427	0.32124
-0.0071022	0.33124
-0.006978	0.34124
-0.0068692	0.35124
-0.0067749	0.36124
-0.0066943	0.37124
-0.0066268	0.38124
-0.0065719	0.39124
-0.006529	0.40124
-0.0064978	0.41124
-0.0064778	0.42124
-0.0064687	0.43124
-0.0064702	0.44124
-0.006482	0.45124
-0.006504	0.46124
-0.0065359	0.47124
-0.0065776	0.48124
-0.0066289	0.49124
-0.0066897	0.50124
-0.0067598	0.51124
-0.0068392	0.52124
-0.0069279	0.53124
-0.0070257	0.54124
-0.0071327	0.55124
-0.0072488	0.56124
-0.0073739	0.57124
-0.0075081	0.58124
-0.0076513	0.59124
-0.0078036	0.60124
-0.0079649	0.61124
-0.0081353	0.62124
-0.0083148	0.63124
-0.0085034	0.64124
-0.0087012	0.65124
-0.0089082	0.66124
-0.0091244	0.67124
-0.0093499	0.68124
-0.0095848	0.69124
-0.0098291	0.70124
-0.010083	0.71124
-0.010346	0.72124
-0.010619	0.73124
-0.010902	0.74124
-0.011194	0.75124
-0.011496	0.76124
-0.011808	0.77124
-0.01213	0.78123
-0.012462	0.79122
-0.012804	0.80121
-0.013156	0.8112
-0.013518	0.82119
-0.013891	0.83118
-0.014274	0.84117
-0.014668	0.85116
-0.015072	0.86115
-0.015487	0.87114
-0.015913	0.88113
-0.01635	0.89112
-0.016798	0.90111
-0.017257	0.9111
-0.017727	0.92109
-0.018208	0.93108
-0.018701	0.94107
-0.019205	0.95106
-0.019721	0.96105
-0.020248	0.97104
-0.020787	0.98103
-0.021338	0.99101
